TF	Annotation	x11	x12	x21	x22	estimate	ci1	ci2	pval	padj	log2r
BHLHA15	caPeak-haPeak	59	1621	1581	52022	1.19762847870509	0.903135526033682	1.56139307594469	0.188020090738572	0.436311430076267	0.260180433120613
BHLHA15	non-caPeak	1531	149	49522	4081	0.846757468176083	0.712939191115046	1.0117569263525	0.0620800846006096	0.241080678390706	-0.239979288924546
BHLHE40	caPeak	74	1694	2510	50921	0.886218135944607	0.690097498049198	1.12302898963063	0.359521138112169	0.60312614101437	-0.174266243836893
BHLHE40	caPeak-haPeak	66	1702	1568	51863	1.28260578910441	0.982351688653975	1.64979353536157	0.0540807972903764	0.224870660113952	0.359077823978176
BHLHE40	non-caPeak	1628	140	49353	4078	0.960850831378724	0.805543304555488	1.15360541046338	0.64908026556669	0.829775774920248	-0.0576156196991512
BHLHE41	caPeak	54	1450	2528	51178	0.753924348333345	0.561946043028199	0.992571509609014	0.0410475462861248	0.19184326895831	-0.407508329695827
BHLHE41	caPeak-haPeak	53	1451	1581	52125	1.20426070303641	0.893606048572346	1.59229735738182	0.189378287192852	0.437937289133471	0.268147746137
BHLHE41	non-caPeak	1397	107	49597	4109	1.08166985849876	0.885637326006265	1.33274420496504	0.460579471197708	0.695568997318987	0.113260234668314
CDX2	caPeak	72	1947	2518	50728	0.744991580901651	0.578506372248594	0.946254335400311	0.0135566855956998	0.103778765594668	-0.424703973017354
CDX2	caPeak-haPeak	76	1943	1561	51685	1.29508892828469	1.01037727554311	1.6389136594936	0.0377502790783953	0.185547497167611	0.373051165085902
CDX2	non-caPeak	1871	148	49167	4079	1.04879991078652	0.883895848216977	1.25217379412968	0.608867613388434	0.811011661033394	0.0687394679531445
CEBPA	caPeak	54	1348	2539	51352	0.810207729924675	0.603675975966546	1.067094190366	0.141017008570512	0.367971469063983	-0.303636245519892
CEBPA	caPeak-haPeak	38	1364	1603	52288	0.908736675608431	0.637795183660925	1.25936214201564	0.63231136975873	0.826071521930327	-0.138065789279689
CEBPA	non-caPeak	1310	92	49749	4142	1.18553833747189	0.956619805928641	1.48452466232364	0.126787558142156	0.349281592519165	0.245542316878363
CEBPB	caPeak	20	752	2573	51973	0.537209921343897	0.325699894404945	0.837501969409329	0.00348646316511018	0.0465967949689355	-0.896442145778251
CEBPB	caPeak-haPeak	29	743	1612	52934	1.28166936932703	0.84950678095846	1.86359099027304	0.198421677811651	0.451192299814301	0.358024139684874
CEBPB	non-caPeak	723	49	50361	4185	1.2261673793029	0.915725390731009	1.67584491931108	0.194670730613078	0.447071402028655	0.294155929116734
CEBPD	caPeak	53	1478	2539	51225	0.723461089011239	0.537795472683101	0.954660947286818	0.0196948454480209	0.124921591127447	-0.467012670666833
CEBPD	caPeak-haPeak	49	1482	1592	52172	1.08350973823563	0.79445230034416	1.44729942082992	0.59237921929677	0.797240966040523	0.115712119966999
CEBPD	non-caPeak	1429	102	49633	4131	1.16606388733445	0.950756038361712	1.443407022018	0.143697992396864	0.370941329210511	0.221646834349385
CEBPG	caPeak	16	707	2577	52021	0.456845386687862	0.259263869704033	0.748641223167997	0.000713943859910793	0.0182105192470753	-1.13022210816038
CEBPG	caPeak-haPeak	23	700	1618	52980	1.07585238392032	0.675483527265427	1.63341492941424	0.739822555883281	0.896225873340681	0.105480141467264
CEBPG	non-caPeak	684	39	50403	4195	1.45963926894716	1.05491884092799	2.07418673402539	0.0199533538512615	0.125961456539717	0.545611869650571
CENPB	caPeak	45	1262	2543	51415	0.720928399156483	0.521758073055953	0.973435337830987	0.0336152949910462	0.173548732279355	-0.472072113245616
CENPB	caPeak-haPeak	32	1275	1606	52352	0.818140044348393	0.555231267442716	1.16575621775685	0.320974285693778	0.571914179995115	-0.289580278622744
CENPB	non-caPeak	1230	77	49809	4149	1.33065352891799	1.05390809395598	1.70141734213314	0.0152552460013572	0.110331677387327	0.412134976072428
CLOCK	caPeak	62	1284	2528	51424	0.982235339222287	0.746279990270043	1.27213783614345	0.94795086404265	0.996311402488564	-0.0258593656105278
CLOCK	caPeak-haPeak	49	1297	1592	52360	1.2425394342195	0.91044970606567	1.66086666597054	0.142827401246815	0.370128596227155	0.313291639031121
CLOCK	non-caPeak	1235	111	49832	4120	0.919913220250428	0.75485772952984	1.13036707833289	0.406043167821924	0.646949162127755	-0.120430323521375
CREB1	caPeak	135	3430	2449	49123	0.789444689407638	0.656622026825769	0.942588226039604	0.00771131424459933	0.0753248493183426	-0.341089904308645
CREB1	caPeak-haPeak	150	3415	1483	50089	1.48352353504594	1.24134260171525	1.76260220171606	1.67111470791833e-05	0.00105996418616534	0.569027814330637
CREB1	non-caPeak	3280	285	47640	3932	0.949872464051685	0.837560201621714	1.08052207094576	0.415400412771401	0.654778440414782	-0.0741942738983255
CREB3	caPeak	86	1845	2503	50773	0.945527163527806	0.749833760605436	1.17890468242961	0.661179417724505	0.838753318484801	-0.0808091897277263
CREB3	caPeak-haPeak	57	1874	1579	51697	0.995837581611547	0.747737942228448	1.30292511957042	1	1	-0.00601763302676049
CREB3	non-caPeak	1788	143	49194	4082	1.03751075820303	0.871814941818157	1.24265868141268	0.727340343714826	0.889639428675985	0.053126296195165
CREB3L1	caPeak	102	2050	2486	50591	1.01255574440835	0.818367709869247	1.24115833622872	0.876027733827476	0.958807675807887	0.0180013351258487
CREB3L1	caPeak-haPeak	86	2066	1554	51523	1.38010294737331	1.09266940799108	1.72375670277059	0.00636530109436984	0.0683756536911341	0.464775887384172
CREB3L1	non-caPeak	1964	188	49037	4040	0.860681761108532	0.738000835788034	1.00843693485671	0.0570677460239069	0.23201737652918	-0.216448198195186
CREB3L2	caPeak	91	2020	2495	50551	0.91274315145024	0.728711308495623	1.13114737124803	0.431050931702626	0.669183963901979	-0.131719156103503
CREB3L2	caPeak-haPeak	79	2032	1555	51491	1.28736458727035	1.00920737606597	1.62217421941863	0.0359161587393297	0.181213346366618	0.364420688957827
CREB3L2	non-caPeak	1941	170	48996	4050	0.943763956568569	0.803667326234513	1.11420269591475	0.477782374880029	0.704768685869544	-0.083502020544132
CREB3L4	caPeak	121	2422	2460	50119	1.01783995638015	0.837125692339004	1.22801809008516	0.847519542287152	0.952316173342588	0.0255107320536266
CREB3L4	caPeak-haPeak	95	2448	1540	51039	1.28614789708441	1.03014488587845	1.58975482257882	0.0227598222880561	0.137176847455614	0.363056551003181
CREB3L4	non-caPeak	2327	216	48579	4000	0.887078024339129	0.768302722368702	1.02834936951489	0.100525697364359	0.316549004466491	-0.172867090274715
CREB5	caPeak	76	1751	2513	50903	0.879178814036753	0.686974729413852	1.11068612684851	0.31063462476647	0.5604027503325	-0.185771473445962
CREB5	caPeak-haPeak	64	1763	1574	51842	1.19564611495487	0.912146802872588	1.54312211541198	0.181936854182426	0.427833900220331	0.257790446603126
CREB5	non-caPeak	1687	140	49329	4087	0.998365068160412	0.837194210477899	1.19836907533045	0.964315088927921	1	-0.00236063832480773
CREM	caPeak	94	2118	2492	50484	0.899096996790437	0.720522015216673	1.11042185513412	0.355111188730124	0.599684195959135	-0.153451329270096
CREM	caPeak-haPeak	77	2135	1554	51422	1.19340767469476	0.932858532732247	1.50747620179911	0.14018728075794	0.366855516639639	0.255086959874118
CREM	non-caPeak	2041	171	48930	4046	0.986954508015606	0.841049949093464	1.16429424724843	0.87018905354597	0.957715518500313	-0.0189445072399736
CTCF	caPeak	692	13965	1778	36447	1.01576957174126	0.927014435003785	1.11208098899405	0.729904141034485	0.890322633569537	0.022573162533093
CTCF	caPeak-haPeak	232	14425	1361	36864	0.435634386765694	0.376887626543859	0.50177568932362	1.09781989496472e-36	1.462296100093e-33	-1.19881025731941
CTCF	non-caPeak	13733	924	35086	3139	1.3297340884428	1.23194028035411	1.43625789178507	7.02665321990325e-14	3.02133656197374e-11	0.411137773816556
CUX1	caPeak	10	267	2583	52468	0.760778573486318	0.360205266012332	1.42347611797609	0.476420490174751	0.704319747960896	-0.394451480077331
CUX1	caPeak-haPeak	10	267	1631	53420	1.22669384698983	0.580401530224438	2.2973955655262	0.476212513474196	0.704319747960896	0.294775232259231
CUX1	non-caPeak	257	20	50837	4214	1.06516783182935	0.674539770434738	1.77526199971797	0.90967031073268	0.973333476983461	0.0910807647904952
CUX2	caPeak	10	229	2583	52507	0.887682378421432	0.419502821805692	1.66518430369311	0.877751208937523	0.959866879574042	-0.171884536607387
CUX2	caPeak-haPeak	10	229	1631	53459	1.43126713550767	0.675933599164844	2.6872977647317	0.248963676146086	0.500935976777322	0.517292965638541
CUX2	non-caPeak	219	20	50876	4214	0.906993869358413	0.572323133571911	1.51584247469854	0.626243863595683	0.82359138394445	-0.140835295705898
DBP	caPeak	14	663	2579	52067	0.426314763450253	0.231447361000574	0.721796186685127	0.000470402258055728	0.0144031872218407	-1.23000907761586
DBP	caPeak-haPeak	26	651	1615	53031	1.31143447073196	0.847541507797653	1.94664306229469	0.171163163623586	0.416038930559518	0.391145721356666
DBP	non-caPeak	637	40	50452	4194	1.32385397127899	0.959601064522915	1.87378170343224	0.0938624857134641	0.307942933424469	0.40474399334564
DLX3	caPeak	32	790	2561	51936	0.821449818706086	0.556725660036824	1.17236323330831	0.317969473792112	0.568503810860528	-0.283755649371329
DLX3	caPeak-haPeak	33	789	1607	52890	1.37653274771956	0.937546772088818	1.95762720712098	0.0777284061157382	0.273177406190405	0.461038932062518
DLX3	non-caPeak	757	65	50329	4168	0.964468975942722	0.74636849238485	1.26505530687768	0.791298756320884	0.918927587985543	-0.0521932630136525
DLX4	caPeak	32	790	2561	51936	0.821449818706086	0.556725660036824	1.17236323330831	0.317969473792112	0.568503810860528	-0.283755649371329
DLX4	caPeak-haPeak	33	789	1607	52890	1.37653274771956	0.937546772088818	1.95762720712098	0.0777284061157382	0.273177406190405	0.461038932062518
DLX4	non-caPeak	757	65	50329	4168	0.964468975942722	0.74636849238485	1.26505530687768	0.791298756320884	0.918927587985543	-0.0521932630136525
E2F1	caPeak	43	1012	2547	51681	0.862163046640347	0.618405751668626	1.17334517717354	0.377527700574418	0.62297863989152	-0.213967366714748
E2F1	caPeak-haPeak	30	1025	1608	52620	0.957772709099367	0.640644690851402	1.38134983169883	0.9268531041052	0.981373874934917	-0.0622447670686599
E2F1	non-caPeak	982	73	50073	4155	1.11624173281125	0.877387726590398	1.43914006254572	0.412594771748326	0.65347947201994	0.158649490395649
E2F2	caPeak	44	984	2549	51717	0.90723764086892	0.653174910555947	1.2309039805559	0.60185920675536	0.804269702149957	-0.140447596617383
E2F2	caPeak-haPeak	32	996	1609	52657	1.05147754996439	0.712725493694349	1.50025493732937	0.780320811097396	0.916120186587814	0.0724180475011644
E2F2	non-caPeak	952	76	50108	4158	1.03944351374667	0.820359123403885	1.33382134368474	0.812732645912879	0.932252002366456	0.0558113602628728
E2F3	caPeak	7	354	2586	52378	0.400516142753083	0.159694527445655	0.835116029460463	0.00848429693724679	0.0797508084880993	-1.32006770343819
E2F3	caPeak-haPeak	10	351	1631	53333	0.93161269635543	0.441988785932536	1.73818102599273	1	1	-0.102197793633774
E2F3	non-caPeak	344	17	50747	4217	1.68143295203351	1.03358376912416	2.92328926848905	0.0362176509710809	0.182044947522565	0.749691251836659
E2F4	caPeak	46	1045	2546	51649	0.892986495606179	0.647933872955017	1.20351840512547	0.51473367987711	0.73671009419566	-0.163289736863721
E2F4	caPeak-haPeak	26	1065	1613	52582	0.795841867382885	0.515818356859113	1.17716186538994	0.279558962607043	0.527439855796858	-0.32944629704089
E2F4	non-caPeak	1019	72	50036	4159	1.17639454276348	0.923578395730184	1.51875492309786	0.205446690545835	0.459810760981065	0.234371996761678
E2F6	caPeak	376	7703	1949	39650	0.993022799104321	0.884452268519619	1.11261738015046	0.931192902899795	0.98440392592264	-0.0101012534910668
E2F6	caPeak-haPeak	247	7832	1258	40341	1.01132421331839	0.876884085325043	1.16264402638028	0.859296960762441	0.955411979745886	0.016245574850951
E2F6	non-caPeak	7456	623	38392	3207	0.999732221874504	0.913875319744318	1.09490284670255	1	1	-0.000386373907261713
E2F7	caPeak	75	1638	2512	51027	0.930095718959006	0.725318404659923	1.17715963381689	0.600882621283319	0.804269702149957	-0.104548898923213
E2F7	caPeak-haPeak	43	1670	1596	51943	0.838003519823598	0.60168572596774	1.1392020042399	0.278155127289844	0.526282144247261	-0.254971791271345
E2F7	non-caPeak	1595	118	49431	4108	1.12334531789036	0.928574936921497	1.36978009790317	0.248146736914838	0.500510924922602	0.167801482349564
E2F8	caPeak	87	2210	2499	50380	0.793620722156111	0.630701239186289	0.987494490938373	0.0385038647050372	0.18672873686129	-0.333478398596103
E2F8	caPeak-haPeak	68	2229	1567	51312	0.998961609412661	0.76890987369985	1.27898666625974	1	1	-0.00149885928629724
E2F8	non-caPeak	2142	155	48813	4066	1.15113570331092	0.974292235372097	1.36806723283399	0.100133976469633	0.316062693501305	0.203057917704225
EBF1	caPeak	271	5532	2280	46348	0.995825596129207	0.872062623934484	1.13357946204822	0.973794230172666	1	-0.00603499680205049
EBF1	caPeak-haPeak	182	5621	1428	47200	1.07023667453697	0.909904508215589	1.25283429828157	0.38943778019431	0.631059760606838	0.0979298727232336
EBF1	non-caPeak	5350	453	44920	3708	0.97488748357399	0.880316001066572	1.08155183096022	0.619515816707109	0.819472224155011	-0.0366923747501647
EBF2	caPeak	246	5062	2313	46973	0.986928253940764	0.859097132258852	1.12980511887155	0.89125847580042	0.967878131794473	-0.0189828850244185
EBF2	caPeak-haPeak	166	5142	1453	47833	1.06278497570872	0.897273451567338	1.25210483359969	0.46901633034794	0.701588706394147	0.0878497381125556
EBF2	non-caPeak	4896	412	45520	3766	0.983154474226077	0.883957129001221	1.09565504038163	0.744424221255628	0.898978298016769	-0.0245099828066972
EBF3	caPeak	242	5067	2306	46932	0.972016746022256	0.84524610082848	1.11382881880004	0.706577440293219	0.877130615536409	-0.0409469259172614
EBF3	caPeak-haPeak	159	5150	1455	47783	1.01391307992004	0.85316467525697	1.19824396899378	0.864603065221339	0.957715518500313	0.0199339792216931
EBF3	non-caPeak	4908	401	45477	3761	1.01221279351903	0.90897815116953	1.12945968541807	0.848962748622093	0.952316173342588	0.0175126140273549
EGR1	caPeak	322	6191	1983	40671	1.06675048242376	0.94243088737369	1.20444213831053	0.298998148379026	0.551412656267782	0.0932227629788782
EGR1	caPeak-haPeak	194	6319	1299	41355	0.977398594757315	0.83421068990008	1.14018723219436	0.816049155671619	0.933829446180925	-0.0329810645181527
EGR1	non-caPeak	5997	516	39372	3282	0.968800045209931	0.879077859804112	1.0692790814343	0.517159807499098	0.73671009419566	-0.0457291625304495
EGR2	caPeak	211	4608	2307	46721	0.927323474098832	0.798975048468266	1.07181443890965	0.316863375440457	0.568503810860528	-0.108855419386297
EGR2	caPeak-haPeak	147	4672	1460	47568	1.0251278130918	0.856968739534351	1.21877613637897	0.756261879857522	0.906057024902341	0.0358037963824347
EGR2	non-caPeak	4461	358	45261	3767	1.03710324836134	0.926119209369394	1.16405133811662	0.551142651064841	0.764710428352467	0.0525595281762321
EGR3	caPeak	255	5471	2173	44069	0.945244057311978	0.824466228687755	1.08009281727029	0.425663748257466	0.66313931307479	-0.0812412207764025
EGR3	caPeak-haPeak	157	5569	1402	44840	0.901638555010892	0.757833751373375	1.06669283239841	0.233808197963036	0.487758614379945	-0.149378886904128
EGR3	non-caPeak	5314	412	42667	3575	1.08073066168918	0.971671010882316	1.20434559339405	0.155235193860478	0.390138260796522	0.112007021258355
ELF1	caPeak	333	7435	2199	44104	0.89830729480397	0.796015713112661	1.01125902581173	0.0766686049561449	0.272326884804227	-0.154719045407519
ELF1	caPeak-haPeak	255	7513	1351	44952	1.12928914148086	0.981809427237022	1.2950038042335	0.0829456173130146	0.286226845235584	0.175414918859955
ELF1	non-caPeak	7180	588	42753	3550	1.01393315826759	0.925548329841748	1.11218066904708	0.782004094228768	0.916120891392013	0.0199625483823117
ELF2	caPeak	140	3337	2430	48782	0.842204302518671	0.702635753132123	1.00283671509949	0.0566459799851383	0.23201737652918	-0.247757849151793
ELF2	caPeak-haPeak	106	3371	1522	49690	1.02660530136938	0.832454466562617	1.25477676168937	0.796463036867909	0.92171048228328	0.0378816157288832
ELF2	non-caPeak	3231	246	47260	3952	1.09832382000787	0.960382147737417	1.26051046519612	0.177094451252033	0.42074582546955	0.135303468408759
ELF3	caPeak	349	7399	2184	44076	0.951913410185105	0.845512800113324	1.06925480430193	0.416364368642132	0.654778440414782	-0.0710977486420631
ELF3	caPeak-haPeak	257	7491	1347	44913	1.14388945157316	0.994894278672932	1.3112065302836	0.0552426334496822	0.228519216630362	0.19394763308345
ELF3	non-caPeak	7142	606	42729	3531	0.973915727191372	0.889949704213561	1.06714708913719	0.563978913412653	0.775153424336603	-0.0381311534042696
ELK3	caPeak	127	2755	2439	49305	0.931881132040388	0.770247299417777	1.11914238416711	0.46945035731593	0.701588706394147	-0.101782154120228
ELK3	caPeak-haPeak	93	2789	1528	50216	1.09583168228961	0.876069491031021	1.35674901674269	0.397327074897086	0.639951225831824	0.132026220037193
ELK3	non-caPeak	2662	220	47777	3967	1.0046821153227	0.871819958172406	1.16248735907608	0.971316190062396	1	0.00673910021732098
ELK4	caPeak	246	5111	2284	46150	0.972532996971942	0.846519381424965	1.11340572641975	0.708409882805347	0.877947108483176	-0.0401808949065892
ELK4	caPeak-haPeak	158	5199	1437	46997	0.99391823933411	0.83588242142905	1.17524509531276	1	1	-0.00880091569402663
ELK4	non-caPeak	4953	404	44713	3721	1.02026563482526	0.916501487067453	1.13808375614723	0.745411490002261	0.899355167285336	0.0289448190126085
EN1	caPeak	32	657	2561	52073	0.990347701752001	0.670279265360534	1.41571465579291	1	1	-0.0139929641146598
EN1	caPeak-haPeak	25	664	1616	53018	1.23524017647557	0.791115825390633	1.84657734716985	0.307392628893854	0.558553086070785	0.304791582475295
EN1	non-caPeak	632	57	50457	4177	0.91790518999597	0.697806576939356	1.22815684550413	0.51650547123515	0.73671009419566	-0.123582948858811
ERF	caPeak	136	3000	2434	49266	0.917577780973281	0.763308661920129	1.09547989326023	0.360864479925132	0.604618222968901	-0.124097637783586
ERF	caPeak-haPeak	94	3042	1534	50166	1.01053901074583	0.809061695891079	1.24942720204466	0.913679234311943	0.973458225043425	0.01512501644621
ERF	non-caPeak	2906	230	47732	3968	1.05034259400674	0.914326565796731	1.21120791154341	0.51108609756117	0.735963980488085	0.0708599736616174
ERG	caPeak	127	2880	2442	49289	0.890047001018371	0.735777733053178	1.06870033405008	0.23090893237251	0.485893677599025	-0.168046571903041
ERG	caPeak-haPeak	89	2918	1532	50199	0.999392224941974	0.795269452340749	1.24245134183861	1	1	-0.000877100629140762
ERG	non-caPeak	2791	216	47757	3974	1.07522529093985	0.932194405036129	1.24529132829257	0.340722333042383	0.590171843449226	0.104638978017606
ESR1	caPeak	117	2287	2468	50314	1.04296239003054	0.854856759606418	1.26216943777121	0.656849296741124	0.837551640943642	0.0606871341810351
ESR1	caPeak-haPeak	83	2321	1554	51228	1.17884724510039	0.929984416088126	1.47694990835939	0.157014277325757	0.393866322783255	0.237376786160045
ESR1	non-caPeak	2204	200	48760	4022	0.909018361192176	0.78321002187802	1.0596339228218	0.209242295134025	0.464204737908318	-0.13761865928716
ESR2	caPeak	223	4323	2359	48086	1.05151575358845	0.909255175157021	1.21123308747947	0.486692736809655	0.70991971321928	0.0724704643860858
ESR2	caPeak-haPeak	145	4401	1484	48961	1.08697106819121	0.907658111367026	1.29377269134694	0.337626144739207	0.587433744134973	0.120313540795252
ESR2	non-caPeak	4178	368	46602	3843	0.936222240412824	0.837004451006451	1.04958609699423	0.244205940086224	0.497373566047171	-0.0950770575108828
ESRRA	caPeak	149	3218	2437	49334	0.937324818028811	0.786011309669796	1.11082311102094	0.474695834158332	0.703331313791878	-0.0933790126870332
ESRRA	caPeak-haPeak	125	3242	1508	50263	1.28511333331152	1.05847816250365	1.54886256156448	0.0100516734005407	0.0875086860752956	0.361895595369785
ESRRA	non-caPeak	3093	274	47826	3945	0.931113549151478	0.819042544920262	1.06190869574679	0.269672566494353	0.522527410221156	-0.102970979940445
ESRRB	caPeak	107	2503	2483	50144	0.863300630773946	0.701739428242225	1.05261950022882	0.154580793098831	0.389228008332028	-0.212065052284826
ESRRB	caPeak-haPeak	93	2517	1544	51083	1.22243739747482	0.976970973278146	1.51400426774469	0.0667113485657588	0.253574111401322	0.289760584878784
ESRRB	non-caPeak	2410	200	48600	4027	0.998464002571735	0.860800809957497	1.16336276157447	0.969915851728866	1	-0.00221767948391592
ESRRG	caPeak	104	2476	2487	50158	0.847116663283405	0.686570191259667	1.03561188034506	0.115338598881958	0.341402252690597	-0.239367426451192
ESRRG	caPeak-haPeak	87	2493	1547	51098	1.15268076578159	0.914486784080941	1.43693448585382	0.211027692334351	0.466925060115208	0.204993014816686
ESRRG	non-caPeak	2389	191	48611	4034	1.03796943116812	0.892080043935411	1.21338048918942	0.649118886987161	0.829775774920248	0.0537639560738608
ETS1	caPeak	138	3270	2427	48874	0.849831424787101	0.708077440520979	1.01314484152719	0.0718362767255101	0.26012330223189	-0.234751402746773
ETS1	caPeak-haPeak	106	3302	1520	49781	1.05137029971919	0.852465968591039	1.2851138818686	0.602598470529773	0.804269702149957	0.0722708857395222
ETS1	non-caPeak	3164	244	47354	3947	1.08083809574608	0.944565747786492	1.2411644494044	0.27235664020137	0.524384825548711	0.112150430604657
ETS2	caPeak	158	3296	2408	48825	0.971976065949732	0.819039311476726	1.14682404310921	0.771093265911325	0.914600383075588	-0.0410073057072902
ETS2	caPeak-haPeak	104	3350	1516	49717	1.01811118237273	0.823950998005307	1.24664027676126	0.835779466664344	0.949069266493526	0.0258951188783675
ETS2	non-caPeak	3192	262	47309	3924	1.01052444431173	0.886747543385655	1.15538600096938	0.894828702874637	0.967878131794473	0.015104220540782
ETV1	caPeak	310	7135	2230	44493	0.866873561025081	0.765272900270328	0.979342547783144	0.0212837769224516	0.132476592807035	-0.206106512264333
ETV1	caPeak-haPeak	247	7198	1354	45369	1.14977630539487	0.997617856451026	1.32090535493109	0.0507644367740965	0.218865583630953	0.201353205092141
ETV1	non-caPeak	6888	557	43139	3584	1.02739531014751	0.935921236127557	1.12936213949954	0.58912653389876	0.795858563035648	0.0389913932004938
ETV2	caPeak	114	2780	2467	49667	0.825567115077516	0.675558955053619	1.00055608327948	0.0519535117610445	0.219689135446703	-0.276542590041256
ETV2	caPeak-haPeak	98	2796	1538	50596	1.15304764653162	0.926992007452307	1.42037236368027	0.17716717350466	0.42074582546955	0.205452129637243
ETV2	non-caPeak	2682	212	48129	4005	1.05273664745947	0.911465579442485	1.2209656598987	0.518089930521364	0.73671009419566	0.0741445769877275
ETV3	caPeak	121	2729	2451	49534	0.896065721469947	0.737317483692611	1.08053401227469	0.274628950851356	0.524479444601073	-0.158323545013443
ETV3	caPeak-haPeak	93	2757	1535	50450	1.10864640433248	0.886279195740683	1.37261910435737	0.335218224581885	0.58656465932862	0.148799300523223
ETV3	non-caPeak	2636	214	47999	3986	1.02290869187975	0.886075863512735	1.18579286999826	0.800084162606865	0.924294973627358	0.0326773712304409
ETV4	caPeak	428	8741	2078	42019	0.990108007436279	0.8879228138242	1.10211471488257	0.87084265450614	0.957715518500313	-0.0143421825301038
ETV4	caPeak-haPeak	298	8871	1282	42815	1.12192110118673	0.983627132384346	1.27636077612699	0.0786369095574128	0.274919589318829	0.165971222355824
ETV4	non-caPeak	8443	726	40737	3360	0.959199203197863	0.881935315422706	1.04425731069414	0.33183453784328	0.583118211619062	-0.0600976345745173
ETV5	caPeak	201	4493	2349	47181	0.898540478743378	0.771615029104796	1.04174697496585	0.159514082452874	0.397145341733137	-0.1543445970877
ETV5	caPeak-haPeak	136	4558	1476	48054	0.971421235868901	0.806744310576863	1.16189765919961	0.787364712832113	0.918927587985543	-0.0418310699753051
ETV5	non-caPeak	4357	337	45705	3825	1.082010646467	0.963377725758239	1.21822474419395	0.187012653793156	0.434730985780949	0.113714694663411
ETV6	caPeak	218	4421	2346	47428	0.996879810095937	0.860784370557686	1.14984515834799	1	1	-0.00450851988381006
ETV6	caPeak-haPeak	135	4504	1488	48286	0.972643167821506	0.807265852800308	1.16399124922074	0.821447377095305	0.937590322442971	-0.0400174722394153
ETV6	non-caPeak	4286	353	45940	3834	1.01330148377134	0.904194678616424	1.13826170160363	0.840249789253776	0.952050652778706	0.0190634776247546
FLI1	caPeak	124	2902	2444	49266	0.861322828649581	0.710481745157116	1.03626375964303	0.121430466997568	0.345609790685387	-0.215374025674889
FLI1	caPeak-haPeak	90	2936	1534	50176	1.00266797052962	0.798874073016352	1.24509932485089	0.956053935027307	1	0.00384394236693476
FLI1	non-caPeak	2812	214	47732	3978	1.09511768651696	0.948925969673672	1.26907615691123	0.218479290155894	0.471102105782121	0.131085916978121
FOS	caPeak	133	3703	2452	48694	0.713281460912118	0.592583474812364	0.8524177508497	0.000121910428211211	0.00541282301257775	-0.487456618308691
FOS	caPeak-haPeak	128	3708	1498	49648	1.14408622973461	0.944667796188634	1.37576009768662	0.151776698096813	0.385811447704669	0.194195792083303
FOS	non-caPeak	3575	261	47196	3950	1.14641004678299	1.00630869677212	1.31030215768565	0.0406930900785267	0.191530727860769	0.19712315810112
FOSL1	caPeak	139	3668	2446	48755	0.75537361955474	0.629994972338912	0.899573020381488	0.00128647133861008	0.0251997032798328	-0.404737694485138
FOSL1	caPeak-haPeak	132	3675	1491	49710	1.19751461156089	0.991435228941731	1.43642070999365	0.0528460072490743	0.222250852210973	0.260043259216432
FOSL1	non-caPeak	3536	271	47264	3937	1.08688266544293	0.956019979573217	1.23961265706186	0.206274385777766	0.459810760981065	0.120196202443881
FOSL2	caPeak	160	4067	2421	48305	0.784975149375146	0.662557791422486	0.924586354220772	0.00314049840230071	0.0439502539124662	-0.349281112782118
FOSL2	caPeak-haPeak	142	4085	1480	49246	1.15665559264104	0.963896223967476	1.37914282601411	0.10762747781668	0.328083944104654	0.209959349530506
FOSL2	non-caPeak	3925	302	46825	3901	1.08276946568445	0.958390565854008	1.22675264914013	0.205900691727816	0.459810760981065	0.114726108950381
FOXA1	caPeak	74	2044	2518	50618	0.727765137446486	0.567171474155345	0.921421546664866	0.00742932766909114	0.0744049959039804	-0.458455152305925
FOXA1	caPeak-haPeak	72	2046	1568	51568	1.15733609881388	0.897067574755382	1.47283306569796	0.239391086873883	0.493230549709993	0.21080789441749
FOXA1	non-caPeak	1972	146	49050	4086	1.12516936826957	0.947573082475439	1.34450107339652	0.182578770065234	0.428160073462838	0.170142182216796
FOXA2	caPeak	73	1924	2520	50749	0.764079703207802	0.594313054720409	0.969070767680386	0.0269008753663738	0.151189729907215	-0.388204957378817
FOXA2	caPeak-haPeak	78	1919	1561	51708	1.34638261537126	1.05363226228689	1.69922616444402	0.0153228849809012	0.110331677387327	0.429088453676222
FOXA2	non-caPeak	1846	151	49188	4081	1.01429002973835	0.856019042039776	1.20909461033323	0.897745196747368	0.967878131794473	0.0204702407402979
FOXA3	caPeak	74	1968	2518	50702	0.757128016690364	0.589965209791911	0.958719633458392	0.0188609722620101	0.122276395344489	-0.401390840343904
FOXA3	caPeak-haPeak	74	1968	1564	51656	1.24190457426557	0.965772784661688	1.57601475395397	0.0833175322853839	0.286589024496408	0.312554323701011
FOXA3	non-caPeak	1894	148	49138	4082	1.06310179327016	0.896004962032374	1.26921957825758	0.524544937150239	0.74218364424158	0.0882797432612826
FOXC1	caPeak	76	1980	2515	50695	0.77369481148087	0.604874275298306	0.976838693367956	0.0291682330735222	0.160169730120406	-0.370163495946561
FOXC1	caPeak-haPeak	90	1966	1547	51663	1.5287562805996	1.21626726184446	1.90149286118785	0.000254858926089622	0.00931580876444835	0.612358425798472
