Tissue	Database	TF	OddsRatio	AdjustedPvalue
PPC	JASPAR	TBX15	0.445655341905652	7.96236175557902e-17
PPC	JASPAR	TBX18	0.411136825897488	3.1523631758893e-30
PPC	JASPAR	TBX19	0.932426952426229	0.733680188725451
PPC	JASPAR	TBX2	0.745960835333052	0.00318505807821103
PPC	JASPAR	TBX20	0.56096382103567	9.1920217291038e-09
PPC	JASPAR	TBX21	0.675798495271308	5.5495759575442e-05
PPC	JASPAR	TBX3	0.441203728969559	4.95522864854029e-20
PPC	JASPAR	TBX4	0.541766265995107	5.07321177097241e-09
PPC	JASPAR	TBX5	0.488732290075703	5.69889802209672e-19
PPC	JASPAR	TBX6	0.568208901004084	3.04873964602371e-09
PPC	JASPAR	TBXT	0.772671385825535	0.10520927447075
PPC	JASPAR	Tcf12	0.350094530957389	8.1435563915638e-73
PPC	JASPAR	TCF12var.2	0.194071605022899	4.79688043423317e-181
PPC	JASPAR	Tcf21	0.612439935409701	8.07496330160376e-08
PPC	JASPAR	TCF21var.2	0.429309918590062	2.70336775086104e-07
PPC	JASPAR	TCF3	0.251296728251672	7.71938937366816e-109
PPC	JASPAR	TCF4	0.273225084061165	2.01793346039883e-108
PPC	JASPAR	TCF7	0.899896999252746	0.271045365226164
PPC	JASPAR	TCF7L1	0.886673254804889	0.146831534427641
PPC	JASPAR	TCF7L2	0.920868400856228	0.344880218598137
PPC	JASPAR	TCFL5	0.0518145971800214	4.21675021573673e-178
PPC	JASPAR	TEAD1	0.743268805531298	2.6627597151478e-06
PPC	JASPAR	TEAD2	0.676059811626498	6.05926555306551e-10
PPC	JASPAR	TEAD3	0.735615480226363	6.84131020065925e-06
PPC	JASPAR	TEAD4	0.731712867499846	6.03493443669425e-07
PPC	JASPAR	TEF	0.780872828036388	0.211588813726464
PPC	JASPAR	TFAP2A	0.208833868990005	3.85988575501115e-145
PPC	JASPAR	TFAP2Avar.2	0.121544810225463	1.76755949929176e-200
PPC	JASPAR	TFAP2Avar.3	0.122627088652229	7.23636144705807e-156
PPC	JASPAR	TFAP2B	0.152784160358593	5.71844409700671e-139
PPC	JASPAR	TFAP2Bvar.2	0.12289695241161	6.22602317682782e-168
PPC	JASPAR	TFAP2Bvar.3	0.125022217629081	4.76631663662556e-158
PPC	JASPAR	TFAP2C	0.148166822650417	2.93797811919274e-140
PPC	JASPAR	TFAP2Cvar.2	0.149847431847931	4.13788173795673e-217
PPC	JASPAR	TFAP2Cvar.3	0.120396705991084	4.04709435178635e-153
PPC	JASPAR	TFAP2E	0.118769866702495	4.84347225864917e-154
PPC	JASPAR	TFAP4	0.672371353504527	1.48302649555805e-06
PPC	JASPAR	TFAP4var.2	1.07128296295628	0.619718790083465
PPC	JASPAR	TFCP2	0.745911794562328	0.0370611650959803
PPC	JASPAR	TFDP1	0.0595609929660389	1.90016358209982e-304
PPC	JASPAR	TFE3	0.317819328181403	1.11507786361194e-21
PPC	JASPAR	TFEB	0.283092890041883	1.24650371439869e-27
PPC	JASPAR	TFEC	0.152179081189215	1.96845011985879e-54
PPC	JASPAR	TGIF1	0.737491794351263	0.00210209406169242
PPC	JASPAR	TGIF2	0.688212533153346	0.000210150799940511
PPC	JASPAR	TGIF2LX	0.672746965234707	0.000495222733552123
PPC	JASPAR	TGIF2LY	0.670952714304923	0.00065737773313682
PPC	JASPAR	THAP1	0.25655394303312	1.10822614402654e-74
PPC	JASPAR	THAP11	0.239791994747719	1.85018280675459e-67
PPC	JASPAR	THRB	0.697241184952039	8.13321230746282e-08
PPC	JASPAR	THRBvar.2	0.30051749195744	1.90830389033959e-30
PPC	JASPAR	THRBvar.3	0.429903094833625	1.6701674776935e-23
PPC	JASPAR	TLX2	1.22766097228217	0.146152164817838
PPC	JASPAR	TP53	0.495309636287587	1.78178895836117e-07
PPC	JASPAR	TP63	0.389099772702589	2.14316550586643e-08
PPC	JASPAR	TP73	0.395899110430816	1.04479650215242e-10
PPC	JASPAR	TWIST1	0.505095697247671	1.56866308225718e-14
PPC	JASPAR	Twist2	0.820733440339137	0.220253933091419
PPC	JASPAR	UNCX	1.7038018674102	8.83252212889779e-05
PPC	JASPAR	USF1	0.601726935556733	1.59531973636648e-08
PPC	JASPAR	USF2	0.5270968599744	4.4335462295226e-12
PPC	JASPAR	VAX1	2.48211144463621	3.94651696354664e-18
PPC	JASPAR	VAX2	2.48211144463621	3.94651696354664e-18
PPC	JASPAR	VDR	0.76776369130078	0.0188658710760081
PPC	JASPAR	VENTX	2.21587323273841	1.97652527442696e-13
PPC	JASPAR	VEZF1	0.152163345274276	2.34037068335975e-77
PPC	JASPAR	VSX1	2.48935423518758	6.34028653993443e-17
PPC	JASPAR	VSX2	2.48211144463621	3.94651696354664e-18
PPC	JASPAR	Wt1	0.155616334047713	1.77170108327712e-289
PPC	JASPAR	XBP1	0.280369643177213	1.14729696192432e-18
PPC	JASPAR	YY1	0.189004009262654	1.44774064384213e-61
PPC	JASPAR	YY2	0.0339154076275843	9.34233090826838e-172
PPC	JASPAR	ZBED1	0.174685463696321	2.86455504282601e-08
PPC	JASPAR	ZBTB12	0.328052467156064	5.03213496027232e-32
PPC	JASPAR	ZBTB14	0.053696070839826	5.83627643023724e-307
PPC	JASPAR	ZBTB18	0.595915245433193	1.23864554793071e-10
PPC	JASPAR	ZBTB26	0.387053741711513	7.7440344747009e-36
PPC	JASPAR	ZBTB32	1.17180656089823	0.203350486640029
PPC	JASPAR	ZBTB33	0.05464941266995	1.9848147001097e-112
PPC	JASPAR	ZBTB6	0.271124630081201	3.17239577973348e-86
PPC	JASPAR	ZBTB7A	0.130998463812581	8.63646107793154e-185
PPC	JASPAR	ZBTB7B	0.093008923071832	1.88973050746517e-81
PPC	JASPAR	ZBTB7C	0.0851023195404385	5.84375334957563e-97
PPC	JASPAR	ZEB1	0.302466969252273	6.57068852678416e-101
PPC	JASPAR	ZFP42	0.255888384491755	2.95316501698859e-54
PPC	JASPAR	ZFP57	0.0885762545545138	3.62988208572681e-60
PPC	JASPAR	Zfx	0.13182219318824	5.73106225930726e-275
PPC	JASPAR	ZIC1	0.128602314827296	2.23459929017431e-182
PPC	JASPAR	Zic1Zic2	0.248552491257979	5.07265080981769e-139
PPC	JASPAR	Zic2	0.280198734885573	1.32297265246871e-120
PPC	JASPAR	ZIC3	0.1226453294408	7.21803999244105e-188
PPC	JASPAR	ZIC4	0.12842786276864	3.54135659802609e-177
PPC	JASPAR	ZIC5	0.111431767121389	4.44703855149906e-212
PPC	JASPAR	ZKSCAN1	0.471220111641147	1.81834409567068e-10
PPC	JASPAR	ZKSCAN5	0.305943326463713	2.11066293882101e-112
PPC	JASPAR	ZNF135	0.279052729235561	2.5436439136893e-96
PPC	JASPAR	ZNF136	0.886664386086533	0.266223279519632
PPC	JASPAR	ZNF140	0.351075022042626	6.7317360132349e-33
PPC	JASPAR	ZNF143	0.47427150338119	2.79900937048341e-17
PPC	JASPAR	ZNF148	0.119014090062959	0
PPC	JASPAR	ZNF16	0.261207011088586	2.28518840108392e-80
PPC	JASPAR	ZNF24	1.1849273826437	0.0290763873043852
PPC	JASPAR	ZNF263	0.144449060764582	6.41296804095744e-295
PPC	JASPAR	ZNF274	0.426484542432125	7.3054548431501e-17
PPC	JASPAR	Znf281	0.177086147933702	1.35479430580513e-204
PPC	JASPAR	ZNF282	0.373552549986209	3.61115051773302e-27
PPC	JASPAR	ZNF317	0.679702174416944	8.50570154797767e-08
PPC	JASPAR	ZNF341	0.394880141374255	1.40097658204485e-36
PPC	JASPAR	ZNF354C	0.458968836508049	8.43402720621343e-23
PPC	JASPAR	ZNF382	0.704063546404965	0.000392332005080347
PPC	JASPAR	ZNF384	0.82450429730312	0.0291515570756975
PPC	JASPAR	ZNF410	0.603134363354886	0.000931591318644551
PPC	JASPAR	Znf423	0.191559648828655	1.09970951295014e-75
PPC	JASPAR	ZNF449	0.260742710166854	1.15591355524041e-91
PPC	JASPAR	ZNF460	0.144018702656715	0
PPC	JASPAR	ZNF528	0.350605304668273	5.42867326601555e-48
PPC	JASPAR	ZNF652	1.23642746047031	0.0158863658996798
PPC	JASPAR	ZNF682	0.171859654304342	5.36560302080968e-170
PPC	JASPAR	ZNF684	0.321501772128425	3.06824861215571e-50
PPC	JASPAR	ZNF740	0.150036465768171	1.21748985518745e-220
PPC	JASPAR	ZNF75D	0.395000453100189	2.0285453610568e-41
PPC	JASPAR	ZSCAN29	0.305570096930132	7.58342704644478e-19
PPC	JASPAR	ZSCAN4	0.617339028813826	1.24986370836954e-10
iPSC	HOCOMOCO	AHR	0.149752247327779	5.49390748409137e-25
CVPC	HOCOMOCO	AHR	0.290212577800987	1.06220756646908e-36
PPC	HOCOMOCO	AHR	0.155177282880224	4.76892638029944e-27
iPSC	HOCOMOCO	AIRE	1.1043687449119	0.24276680573449
CVPC	HOCOMOCO	AIRE	0.96901738420971	0.715229009387744
PPC	HOCOMOCO	AIRE	1.31175538251244	0.00922633125677707
iPSC	HOCOMOCO	ALX1	1.7729476355559	1.52023061665969e-11
CVPC	HOCOMOCO	ALX1	1.28394549959128	0.00243388068871551
PPC	HOCOMOCO	ALX1	1.53976410814375	0.000202286259416632
iPSC	HOCOMOCO	AR	1.03140440386641	0.619475157421188
CVPC	HOCOMOCO	AR	1.0355562774986	0.450219830760359
PPC	HOCOMOCO	AR	1.41104835305156	1.23734667826707e-08
iPSC	HOCOMOCO	TFAP2A	0.480602398914423	2.27834191597923e-49
CVPC	HOCOMOCO	TFAP2A	0.440039516461089	2.13120484794207e-128
PPC	HOCOMOCO	TFAP2A	0.250230347747281	3.29457627200011e-114
iPSC	HOCOMOCO	TFAP2B	0.152390135693249	1.33557780832329e-266
CVPC	HOCOMOCO	TFAP2B	0.140332122049419	0
PPC	HOCOMOCO	TFAP2B	0.09374882771183	1.11253692925969e-308
iPSC	HOCOMOCO	TFAP2C	0.371498714137301	3.60738298189191e-100
CVPC	HOCOMOCO	TFAP2C	0.300343514733534	7.83570056841336e-293
PPC	HOCOMOCO	TFAP2C	0.171116295441388	1.8639772054648e-204
iPSC	HOCOMOCO	ARID5B	1.10680833054671	0.306287975375628
CVPC	HOCOMOCO	ARID5B	1.04659729885945	0.545647523913033
PPC	HOCOMOCO	ARID5B	0.849355289962301	0.212019478616609
iPSC	HOCOMOCO	ARNT	0.265594798113363	1.71772528502556e-17
CVPC	HOCOMOCO	ARNT	0.333105554619337	7.08541150125936e-35
PPC	HOCOMOCO	ARNT	0.25641009339435	2.29595880448562e-20
iPSC	HOCOMOCO	ASCL1	0.522029557801204	1.40326350269137e-53
CVPC	HOCOMOCO	ASCL1	0.492522670666751	5.45727809708811e-117
PPC	HOCOMOCO	ASCL1	0.286761848203299	3.86974559003189e-118
iPSC	HOCOMOCO	ATF1	0.209447330016236	1.3490353181244e-49
CVPC	HOCOMOCO	ATF1	0.254201386787136	4.1770101141962e-77
PPC	HOCOMOCO	ATF1	0.207526763587202	1.80086523701407e-38
iPSC	HOCOMOCO	ATF2	0.62473521864403	2.07937532736507e-11
CVPC	HOCOMOCO	ATF2	0.783287897230541	1.17897346930544e-07
PPC	HOCOMOCO	ATF2	0.519333290200293	9.30407408605413e-16
iPSC	HOCOMOCO	ATF3	0.260872857873478	2.77057182901976e-48
CVPC	HOCOMOCO	ATF3	0.248225563742867	4.37695599886365e-94
PPC	HOCOMOCO	ATF3	0.177490538922794	3.73769030214217e-51
iPSC	HOCOMOCO	ATF4	0.817973434064177	0.0214696338335045
CVPC	HOCOMOCO	ATF4	1.09323802064023	0.138053004582903
PPC	HOCOMOCO	ATF4	0.862220662555741	0.185159982271161
iPSC	HOCOMOCO	ATF6	0.184873719156527	1.07653002497267e-63
CVPC	HOCOMOCO	ATF6	0.241814979222253	6.45013524241207e-119
PPC	HOCOMOCO	ATF6	0.123214565304328	5.81853525845356e-79
iPSC	HOCOMOCO	ATOH1	0.588563358127568	7.48731234323776e-28
CVPC	HOCOMOCO	ATOH1	0.761070982556468	2.15223428256084e-17
PPC	HOCOMOCO	ATOH1	0.360292990274511	2.11102470029967e-58
iPSC	HOCOMOCO	BACH1	0.510697071934563	5.58650136309132e-35
CVPC	HOCOMOCO	BACH1	0.467964629426043	3.27389840246672e-96
PPC	HOCOMOCO	BACH1	0.35922511982667	3.57658084883647e-62
iPSC	HOCOMOCO	BACH2	0.606090775391947	3.08208144469027e-16
CVPC	HOCOMOCO	BACH2	0.695687973167155	3.84212480568017e-20
PPC	HOCOMOCO	BACH2	0.717729229896981	1.0235698527369e-07
iPSC	HOCOMOCO	BATF3	1.19009836168573	0.00701228112281785
CVPC	HOCOMOCO	BATF3	1.09500047416756	0.0746846984185601
PPC	HOCOMOCO	BATF3	0.933142128690038	0.447905678232924
iPSC	HOCOMOCO	BATF	1.04090635702328	0.626722449582461
CVPC	HOCOMOCO	BATF	1.10812817103254	0.0612873023458312
PPC	HOCOMOCO	BATF	1.26198185382292	0.0037243372816099
iPSC	HOCOMOCO	BCL11A	0.648460678482631	6.55358737035103e-27
CVPC	HOCOMOCO	BCL11A	0.623534617770109	9.58958676906029e-54
PPC	HOCOMOCO	BCL11A	0.454044274776029	2.17663652560852e-50
iPSC	HOCOMOCO	BCL6	0.68012617347167	1.11489182852286e-11
CVPC	HOCOMOCO	BCL6	0.798057586060799	1.39979457414447e-08
PPC	HOCOMOCO	BCL6	0.538604102537953	7.26201302232917e-18
iPSC	HOCOMOCO	BHLHA15	0.454683958170261	1.85537290867496e-72
CVPC	HOCOMOCO	BHLHA15	0.524547211569991	5.75683907396699e-109
PPC	HOCOMOCO	BHLHA15	0.247108456632518	1.22601689032922e-137
iPSC	HOCOMOCO	BHLHE40	0.34141111037302	8.44958859194555e-27
CVPC	HOCOMOCO	BHLHE40	0.49828431888553	2.24032963505043e-31
PPC	HOCOMOCO	BHLHE40	0.213406037201891	2.73085040452718e-38
iPSC	HOCOMOCO	ARNTL	0.436788748915451	2.72520710432763e-23
CVPC	HOCOMOCO	ARNTL	0.672046830653604	3.49422410022341e-15
PPC	HOCOMOCO	ARNTL	0.237373814615086	2.04312728699524e-41
iPSC	HOCOMOCO	T	0.894884788070154	0.119804492654921
CVPC	HOCOMOCO	T	1.13284206410483	0.00450993983929671
PPC	HOCOMOCO	T	0.774960683349342	0.00180703831810821
iPSC	HOCOMOCO	CDX1	0.939356527513449	0.597854310979314
CVPC	HOCOMOCO	CDX1	1.19030119674379	0.014483043238208
PPC	HOCOMOCO	CDX1	1.23744869373473	0.0440761812498269
iPSC	HOCOMOCO	CDX2	1.12899316584338	0.134367563669586
CVPC	HOCOMOCO	CDX2	1.05256845811964	0.404157539873585
PPC	HOCOMOCO	CDX2	1.62628861523224	5.23489740805959e-09
iPSC	HOCOMOCO	CEBPA	0.821180545903453	0.0276386549966212
CVPC	HOCOMOCO	CEBPA	0.844393815001139	0.010214622570598
PPC	HOCOMOCO	CEBPA	0.818188054859437	0.064595305572908
iPSC	HOCOMOCO	CEBPB	0.78345965619675	0.0135984357681902
CVPC	HOCOMOCO	CEBPB	0.723511013048903	1.01746353278751e-05
PPC	HOCOMOCO	CEBPB	0.890879843643875	0.333012028994898
iPSC	HOCOMOCO	CEBPD	0.736524902297235	0.000524200517843623
CVPC	HOCOMOCO	CEBPD	0.6315830058903	6.60468233848898e-12
PPC	HOCOMOCO	CEBPD	0.637439084733599	2.48102713688493e-05
iPSC	HOCOMOCO	CEBPE	0.685385050418086	0.00203854911454936
CVPC	HOCOMOCO	CEBPE	0.750591279648422	0.00172594010111588
PPC	HOCOMOCO	CEBPE	0.800527177079884	0.131378107488479
iPSC	HOCOMOCO	CEBPG	0.994524924044239	0.970180773843418
CVPC	HOCOMOCO	CEBPG	1.02921348808427	0.619606398112919
PPC	HOCOMOCO	CEBPG	0.823673224532541	0.0636132431273559
iPSC	HOCOMOCO	CLOCK	0.555941426978594	2.158702696394e-16
CVPC	HOCOMOCO	CLOCK	0.661388725303374	1.68466052421625e-20
PPC	HOCOMOCO	CLOCK	0.374972297675208	3.6190449206464e-33
iPSC	HOCOMOCO	EBF1	0.573961598196733	2.05508061362493e-28
CVPC	HOCOMOCO	EBF1	0.423111664494697	1.91258076820152e-115
PPC	HOCOMOCO	EBF1	0.25954770691718	1.19931639140433e-92
iPSC	HOCOMOCO	NR2F1	0.415014531065663	6.34394371567508e-99
CVPC	HOCOMOCO	NR2F1	0.335515916038949	1.24802682721313e-268
PPC	HOCOMOCO	NR2F1	0.311867890396318	7.05153835761727e-125
iPSC	HOCOMOCO	NR2F2	0.555468765978738	2.73684170970628e-24
CVPC	HOCOMOCO	NR2F2	0.611963960937927	2.74963166657591e-31
PPC	HOCOMOCO	NR2F2	0.713801132227132	2.16179876461897e-08
iPSC	HOCOMOCO	CREB1	0.230066018763508	1.7253584085836e-44
CVPC	HOCOMOCO	CREB1	0.295613046349181	1.55728046195395e-64
PPC	HOCOMOCO	CREB1	0.271967210735691	6.14353309642143e-30
iPSC	HOCOMOCO	CREM	0.333534880971689	2.47525565973547e-36
CVPC	HOCOMOCO	CREM	0.532353640233709	4.02374044035587e-32
PPC	HOCOMOCO	CREM	0.419515373365965	3.90644845980813e-22
iPSC	HOCOMOCO	CRX	1.1175882867618	0.141144197614308
CVPC	HOCOMOCO	CRX	0.873103096949934	0.0352423692814604
PPC	HOCOMOCO	CRX	0.82110731021478	0.0616665957441478
iPSC	HOCOMOCO	CTCFL	0.320322077955556	6.50619345109829e-249
CVPC	HOCOMOCO	CTCFL	0.061927889398626	0
PPC	HOCOMOCO	CTCFL	0.0519437686674342	0
iPSC	HOCOMOCO	CTCF	0.336521847231018	2.1946261507303e-220
CVPC	HOCOMOCO	CTCF	0.0816430345399524	0
PPC	HOCOMOCO	CTCF	0.0716755814567476	0
iPSC	HOCOMOCO	CUX1	0.578349550991305	0.00061421233565344
CVPC	HOCOMOCO	CUX1	0.420112571831355	1.38811863073334e-11
PPC	HOCOMOCO	CUX1	1.54681682727189	0.000106095195773315
iPSC	HOCOMOCO	DBP	1.39037481226132	6.11044323875826e-05
CVPC	HOCOMOCO	DBP	0.959089179485989	0.606346171202534
PPC	HOCOMOCO	DBP	0.882677015948987	0.321824195393956
iPSC	HOCOMOCO	DLX3	1.29539968404573	0.00821213447365914
CVPC	HOCOMOCO	DLX3	0.92848366975238	0.448703358447212
PPC	HOCOMOCO	DLX3	1.88643263068817	2.9193194878873e-09
iPSC	HOCOMOCO	DUX4	1.5768538996629	9.14602956089445e-10
CVPC	HOCOMOCO	DUX4	1.04658483109464	0.562115910435001
PPC	HOCOMOCO	DUX4	1.74428321380062	2.18898920678506e-09
iPSC	HOCOMOCO	E2F1	0.176014257352012	1.04589682514966e-275
CVPC	HOCOMOCO	E2F1	0.101801294466984	0
PPC	HOCOMOCO	E2F1	0.0929328325102833	0
iPSC	HOCOMOCO	E2F2	0.128825362066626	1.24097819892597e-75
CVPC	HOCOMOCO	E2F2	0.0424553872926498	6.20115539515775e-265
PPC	HOCOMOCO	E2F2	0.0215823316271597	1.2606185566693e-130
iPSC	HOCOMOCO	E2F3	0.329951974228408	1.42250388699531e-127
CVPC	HOCOMOCO	E2F3	0.26756840716655	0
PPC	HOCOMOCO	E2F3	0.181039582803727	6.98368127888654e-186
iPSC	HOCOMOCO	E2F4	0.123719351997438	0
CVPC	HOCOMOCO	E2F4	0.0617428357895331	0
PPC	HOCOMOCO	E2F4	0.0617903896857361	0
iPSC	HOCOMOCO	E2F5	0.194183625939031	1.76131300127988e-50
CVPC	HOCOMOCO	E2F5	0.098184815621586	9.66261084770511e-136
PPC	HOCOMOCO	E2F5	0.088048541923946	6.02240518733234e-58
iPSC	HOCOMOCO	E2F6	0.27040035017447	7.45443744883588e-234
CVPC	HOCOMOCO	E2F6	0.209678528799388	0
PPC	HOCOMOCO	E2F6	0.141202786337982	9.57940067184573e-299
iPSC	HOCOMOCO	E2F7	0.221668709099196	9.27595150984071e-300
CVPC	HOCOMOCO	E2F7	0.150319077395285	0
PPC	HOCOMOCO	E2F7	0.121417961400468	0
iPSC	HOCOMOCO	EGR1	0.258271733251756	1.16710439281081e-276
CVPC	HOCOMOCO	EGR1	0.177121663565575	0
PPC	HOCOMOCO	EGR1	0.138276253997868	0
iPSC	HOCOMOCO	EGR2	0.341135108615192	8.73048792146591e-226
CVPC	HOCOMOCO	EGR2	0.228923753994329	0
PPC	HOCOMOCO	EGR2	0.168618024770217	0
iPSC	HOCOMOCO	EHF	0.41059861752113	2.07573124414588e-66
CVPC	HOCOMOCO	EHF	0.345470653933001	4.67916620006789e-149
PPC	HOCOMOCO	EHF	0.32653467098604	6.02781148432107e-69
iPSC	HOCOMOCO	ELF1	0.27491613388699	4.21969825278646e-123
CVPC	HOCOMOCO	ELF1	0.189322925973518	1.11253693369234e-308
PPC	HOCOMOCO	ELF1	0.17884124002332	5.64183715778709e-141
iPSC	HOCOMOCO	ELF2	0.2577956270338	1.10325657348122e-139
CVPC	HOCOMOCO	ELF2	0.174372894785346	0
PPC	HOCOMOCO	ELF2	0.18809092099644	2.59888044094691e-143
iPSC	HOCOMOCO	ELF3	0.522571671048608	3.03783393383099e-43
CVPC	HOCOMOCO	ELF3	0.452101783078643	7.16408728395294e-101
PPC	HOCOMOCO	ELF3	0.384746720783095	2.55592090181676e-56
iPSC	HOCOMOCO	ELF5	0.396986771156032	3.23788799406748e-98
CVPC	HOCOMOCO	ELF5	0.314246698351816	7.89437775391367e-244
PPC	HOCOMOCO	ELF5	0.251801562426248	1.49948412396178e-128
iPSC	HOCOMOCO	ELK1	0.213254796272238	1.60655346758783e-121
CVPC	HOCOMOCO	ELK1	0.167618971450813	3.76289927848305e-262
PPC	HOCOMOCO	ELK1	0.136329749222353	1.83807489365296e-124
iPSC	HOCOMOCO	ELK4	0.151056802053437	7.20200558401514e-155
CVPC	HOCOMOCO	ELK4	0.111572654627723	0
PPC	HOCOMOCO	ELK4	0.0846142325489428	8.39029202141398e-156
iPSC	HOCOMOCO	EPAS1	0.457844633511455	9.07830451337645e-08
CVPC	HOCOMOCO	EPAS1	0.412114853336688	1.60018157223179e-21
PPC	HOCOMOCO	EPAS1	0.272358329857903	4.2743839846484e-16
iPSC	HOCOMOCO	ERG	0.424263408554089	4.07853962621638e-106
CVPC	HOCOMOCO	ERG	0.359103113815181	9.42330493921127e-251
PPC	HOCOMOCO	ERG	0.269936787445666	9.1302038767618e-145
iPSC	HOCOMOCO	ESRRA	0.607666288045682	7.18066159666038e-13
CVPC	HOCOMOCO	ESRRA	0.819189356512288	8.31666461977823e-06
PPC	HOCOMOCO	ESRRA	0.729238866755208	1.06594572348133e-05
iPSC	HOCOMOCO	ESRRB	0.553956202642188	3.24444362707406e-16
CVPC	HOCOMOCO	ESRRB	0.830892206979054	0.00010246609499419
PPC	HOCOMOCO	ESRRB	0.688147789801469	1.16953788147518e-06
iPSC	HOCOMOCO	ESRRG	0.707634959861467	6.53543082993568e-05
CVPC	HOCOMOCO	ESRRG	0.886789956954306	0.0452927388939315
PPC	HOCOMOCO	ESRRG	0.74663510461453	0.00288076772675909
iPSC	HOCOMOCO	ESR1	0.470816975502255	1.17810319032673e-30
CVPC	HOCOMOCO	ESR1	0.511160065841795	5.97746622843786e-57
PPC	HOCOMOCO	ESR1	0.368236413761328	2.36556155288999e-45
iPSC	HOCOMOCO	ESR2	0.349745984234788	3.28765451187807e-62
CVPC	HOCOMOCO	ESR2	0.288602031035489	5.6259043102068e-189
PPC	HOCOMOCO	ESR2	0.231261982545804	2.02484003575888e-102
iPSC	HOCOMOCO	ETS1	0.371191019979632	9.98057776453212e-110
CVPC	HOCOMOCO	ETS1	0.286866448977799	2.94683899633866e-273
PPC	HOCOMOCO	ETS1	0.217785056073341	2.98250696875685e-147
iPSC	HOCOMOCO	ETS2	0.538887422209306	6.93208367162704e-60
CVPC	HOCOMOCO	ETS2	0.421451110335106	7.28974089135492e-186
PPC	HOCOMOCO	ETS2	0.293954615277333	7.02122773278643e-126
iPSC	HOCOMOCO	ETV1	0.259306493834463	1.3480883004223e-129
CVPC	HOCOMOCO	ETV1	0.178319368359091	0
PPC	HOCOMOCO	ETV1	0.149092933944779	3.23099002787531e-152
iPSC	HOCOMOCO	ETV2	0.475968124450195	5.37416741580482e-72
CVPC	HOCOMOCO	ETV2	0.374848388585986	5.39670437386735e-202
PPC	HOCOMOCO	ETV2	0.266598620161523	5.67726933228692e-126
iPSC	HOCOMOCO	ETV4	0.545440603271052	1.54554924644639e-51
CVPC	HOCOMOCO	ETV4	0.449927414574875	1.43179007646188e-146
PPC	HOCOMOCO	ETV4	0.374720873212016	7.39439196605944e-81
iPSC	HOCOMOCO	ETV5	0.534976916206955	4.26925341083509e-65
CVPC	HOCOMOCO	ETV5	0.414834688943517	2.32978169835774e-210
PPC	HOCOMOCO	ETV5	0.313748888611123	2.07232468039105e-127
iPSC	HOCOMOCO	MECOM	1.34419906615608	0.000309626193276399
CVPC	HOCOMOCO	MECOM	1.4792941187571	2.87044639858434e-12
PPC	HOCOMOCO	MECOM	1.38923719288787	0.00138367387586732
iPSC	HOCOMOCO	FEV	0.234398885175013	9.73316804296854e-164
CVPC	HOCOMOCO	FEV	0.182326415127035	0
PPC	HOCOMOCO	FEV	0.128004644516425	3.2242189589917e-200
iPSC	HOCOMOCO	FEZF1	0.913455132348228	0.100819913844576
CVPC	HOCOMOCO	FEZF1	0.834097762161973	6.08266635552643e-06
PPC	HOCOMOCO	FEZF1	0.642511222370867	4.07025746579518e-10
iPSC	HOCOMOCO	FLI1	0.417190068656345	1.65539974684589e-141
CVPC	HOCOMOCO	FLI1	0.359112529744327	0
PPC	HOCOMOCO	FLI1	0.23153457472766	7.63856880597255e-219
iPSC	HOCOMOCO	FOSB	0.55933038899853	1.02188830898672e-16
CVPC	HOCOMOCO	FOSB	0.522077218890163	2.70491324350009e-49
PPC	HOCOMOCO	FOSB	0.799372867811346	0.000175642175745593
iPSC	HOCOMOCO	FOSL1	0.537836733017905	2.60629722264687e-18
CVPC	HOCOMOCO	FOSL1	0.500838970572746	1.70780381111212e-54
PPC	HOCOMOCO	FOSL1	0.870401823905113	0.0173450366675711
iPSC	HOCOMOCO	FOSL2	0.572392937856749	1.44931058815396e-15
CVPC	HOCOMOCO	FOSL2	0.508276245628456	2.73146981314871e-52
PPC	HOCOMOCO	FOSL2	0.861530369152505	0.0116112292827828
iPSC	HOCOMOCO	FOS	0.566200544364633	7.30821793669818e-16
CVPC	HOCOMOCO	FOS	0.499155025749492	1.86093279328811e-53
PPC	HOCOMOCO	FOS	0.855980984719074	0.00922633125677707
iPSC	HOCOMOCO	FOXA1	1.04233924558141	0.500969335360941
CVPC	HOCOMOCO	FOXA1	0.756347411187674	2.88783439268992e-08
PPC	HOCOMOCO	FOXA1	2.38820812813886	3.60495438021267e-73
iPSC	HOCOMOCO	FOXA2	1.00495959566148	0.935023419957879
CVPC	HOCOMOCO	FOXA2	0.734406884043736	4.49027183940964e-10
PPC	HOCOMOCO	FOXA2	2.25836906068288	8.49931136461221e-64
iPSC	HOCOMOCO	FOXA3	1.11776001591481	0.0694079386053129
CVPC	HOCOMOCO	FOXA3	0.7665223840167	9.90985059459202e-07
PPC	HOCOMOCO	FOXA3	2.27014281326252	2.27345609698684e-56
iPSC	HOCOMOCO	FOXC1	1.38338973886555	4.53214104201574e-08
CVPC	HOCOMOCO	FOXC1	0.797163868233222	0.000115225943080827
PPC	HOCOMOCO	FOXC1	1.82078472668996	3.01431905821404e-23
iPSC	HOCOMOCO	FOXH1	0.838248262354212	0.0237850460662136
CVPC	HOCOMOCO	FOXH1	1.00645647342806	0.91459419934273
PPC	HOCOMOCO	FOXH1	0.871995898077651	0.11947224716639
iPSC	HOCOMOCO	FOXI1	0.642459216542734	1.41029051605929e-15
